,CensusTract,County,LILATracts_1And10,Urban,Rural,laseniors20share,lakids20share,lahunv20share,POP2010,pop_in_des
5251,6037204910,Los Angeles,0,1,0,0.0,0.0,0.0,3105,0
5252,6037204920,Los Angeles,0,1,0,0.0,0.0,0.0,2598,0
5253,6037205110,Los Angeles,0,1,0,0.0,0.0,0.0,3766,0
5254,6037205120,Los Angeles,0,1,0,0.0,0.0,0.0,3618,0
5255,6037206010,Los Angeles,0,1,0,0.0,0.0,0.0,3127,0
5256,6037206020,Los Angeles,0,1,0,0.0,0.0,0.0,7883,0
5257,6037206031,Los Angeles,0,1,0,0.0,0.0,0.0,2957,0
5258,6037206032,Los Angeles,0,1,0,0.0,0.0,0.0,5275,0
5259,6037206050,Los Angeles,0,1,0,0.0,0.0,0.0,2146,0
5260,6037206200,Los Angeles,0,1,0,0.0,0.0,0.0,3386,0
5261,6037206300,Los Angeles,0,1,0,0.0,0.0,0.0,7540,0
5262,6037207101,Los Angeles,0,1,0,0.0,0.0,0.0,3047,0
5263,6037207102,Los Angeles,0,1,0,0.0,0.0,0.0,2553,0
5264,6037207103,Los Angeles,0,1,0,0.0,0.0,0.0,2077,0
5265,6037207301,Los Angeles,0,1,0,0.0,0.0,0.0,4521,0
5266,6037207302,Los Angeles,0,1,0,0.0,0.0,0.0,3791,0
5267,6037207400,Los Angeles,0,1,0,0.0,0.0,0.0,1363,0
5268,6037207501,Los Angeles,0,1,0,0.0,0.0,0.0,2218,0
5269,6037207502,Los Angeles,0,1,0,0.0,0.0,0.0,2589,0
5270,6037207710,Los Angeles,0,1,0,0.0,0.0,0.0,2490,0
5271,6037207900,Los Angeles,0,1,0,0.0,0.0,0.0,4163,0
5272,6037208000,Los Angeles,0,1,0,0.0,0.0,0.0,6893,0
5273,6037208301,Los Angeles,0,1,0,0.0,0.0,0.0,2201,0
5274,6037208302,Los Angeles,0,1,0,0.0,0.0,0.0,4360,0
5275,6037208401,Los Angeles,0,1,0,0.0,0.0,0.0,3770,0
5276,6037208402,Los Angeles,0,1,0,0.0,0.0,0.0,2775,0
5277,6037208501,Los Angeles,0,1,0,0.0,0.0,0.0,2656,0
5278,6037208502,Los Angeles,0,1,0,0.0,0.0,0.0,3571,0
5279,6037208610,Los Angeles,0,1,0,0.0,0.0,0.0,4195,0
5280,6037208620,Los Angeles,0,1,0,0.0,0.0,0.0,4660,0
5281,6037208710,Los Angeles,0,1,0,0.0,0.0,0.0,4309,0
5282,6037208720,Los Angeles,0,1,0,0.0,0.0,0.0,4179,0
5283,6037208801,Los Angeles,0,1,0,0.0,0.0,0.0,2995,0
5284,6037208802,Los Angeles,0,1,0,0.0,0.0,0.0,2906,0
5285,6037208902,Los Angeles,0,1,0,0.0,0.0,0.0,2339,0
5286,6037208903,Los Angeles,0,1,0,0.0,0.0,0.0,4019,0
5287,6037208904,Los Angeles,0,1,0,0.0,0.0,0.0,3926,0
5288,6037209102,Los Angeles,0,1,0,0.0,0.0,0.0,5267,0
5289,6037209103,Los Angeles,0,1,0,0.0,0.0,0.0,3216,0
5290,6037209104,Los Angeles,0,1,0,0.0,0.0,0.0,2434,0
5291,6037209200,Los Angeles,0,1,0,0.0,0.0,0.0,2785,0
5292,6037209300,Los Angeles,0,1,0,0.0,0.0,0.0,5021,0
5293,6037209401,Los Angeles,0,1,0,0.0,0.0,0.0,3914,0
5294,6037209402,Los Angeles,0,1,0,0.0,0.0,0.0,3728,0
5295,6037209403,Los Angeles,0,1,0,0.0,0.0,0.0,3600,0
5296,6037209510,Los Angeles,0,1,0,0.0,0.0,0.0,2692,0
5297,6037209520,Los Angeles,0,1,0,0.0,0.0,0.0,2791,0
5298,6037209810,Los Angeles,0,1,0,0.0,0.0,0.0,2472,0
5299,6037209820,Los Angeles,0,1,0,0.0,0.0,0.0,2968,0
5300,6037210010,Los Angeles,0,1,0,0.0,0.0,0.0,3520,0
5301,6037211000,Los Angeles,0,1,0,0.0,0.0,0.0,4431,0
5302,6037211120,Los Angeles,0,1,0,0.0,0.0,0.0,5194,0
5303,6037211121,Los Angeles,0,1,0,0.0,0.0,0.0,2351,0
5304,6037211122,Los Angeles,0,1,0,0.0,0.0,0.0,3075,0
5305,6037211201,Los Angeles,0,1,0,0.0,0.0,0.0,2645,0
5306,6037211202,Los Angeles,0,1,0,0.0,0.0,0.0,2645,0
5307,6037211310,Los Angeles,0,1,0,0.0,0.0,0.0,3846,0
5308,6037211320,Los Angeles,0,1,0,0.0,0.0,0.0,3184,0
5309,6037211410,Los Angeles,0,1,0,0.0,0.0,0.0,3095,0
5310,6037211420,Los Angeles,0,1,0,0.0,0.0,0.0,3859,0
5311,6037211500,Los Angeles,0,1,0,0.0,0.0,0.0,4355,0
5312,6037211701,Los Angeles,0,1,0,0.0,0.0,0.0,2827,0
5313,6037211703,Los Angeles,0,1,0,0.0,0.0,0.0,4750,0
5314,6037211704,Los Angeles,0,1,0,0.0,0.0,0.0,3016,0
5315,6037211802,Los Angeles,0,1,0,0.0,0.0,0.0,4192,0
5316,6037211803,Los Angeles,0,1,0,0.0,0.0,0.0,3529,0
5317,6037211804,Los Angeles,0,1,0,0.0,0.0,0.0,3221,0
5318,6037211910,Los Angeles,0,1,0,0.0,0.0,0.0,4657,0
5319,6037211921,Los Angeles,0,1,0,0.0,0.0,0.0,2474,0
5320,6037211922,Los Angeles,0,1,0,0.0,0.0,0.0,3389,0
5321,6037212101,Los Angeles,0,1,0,0.0,0.0,0.0,2507,0
5322,6037212102,Los Angeles,0,1,0,0.0,0.0,0.0,2446,0
5323,6037212202,Los Angeles,0,1,0,0.0,0.0,0.0,3612,0
5324,6037212203,Los Angeles,0,1,0,0.0,0.0,0.0,2679,0
5325,6037212204,Los Angeles,0,1,0,0.0,0.0,0.0,3344,0
5326,6037212303,Los Angeles,0,1,0,0.0,0.0,0.0,3326,0
5327,6037212304,Los Angeles,0,1,0,0.0,0.0,0.0,1804,0
5328,6037212305,Los Angeles,0,1,0,0.0,0.0,0.0,2865,0
5329,6037212306,Los Angeles,0,1,0,0.0,0.0,0.0,3052,0
5330,6037212410,Los Angeles,0,1,0,0.0,0.0,0.0,3903,0
5331,6037212420,Los Angeles,0,1,0,0.0,0.0,0.0,3228,0
5332,6037212501,Los Angeles,0,1,0,0.0,0.0,0.0,2165,0
5333,6037212502,Los Angeles,0,1,0,0.0,0.0,0.0,2767,0
5334,6037212610,Los Angeles,0,1,0,0.0,0.0,0.0,4074,0
5335,6037212620,Los Angeles,0,1,0,0.0,0.0,0.0,4341,0
5336,6037212701,Los Angeles,0,1,0,0.0,0.0,0.0,2430,0
5337,6037212702,Los Angeles,0,1,0,0.0,0.0,0.0,3635,0
5338,6037212800,Los Angeles,0,1,0,0.0,0.0,0.0,4273,0
5339,6037212900,Los Angeles,0,1,0,0.0,0.0,0.0,4074,0
5340,6037213100,Los Angeles,0,1,0,0.0,0.0,0.0,2721,0
5341,6037213201,Los Angeles,0,1,0,0.0,0.0,0.0,4198,0
5342,6037213202,Los Angeles,0,1,0,0.0,0.0,0.0,3873,0
5343,6037213310,Los Angeles,0,1,0,0.0,0.0,0.0,3477,0
5344,6037213320,Los Angeles,0,1,0,0.0,0.0,0.0,2481,0
5345,6037213401,Los Angeles,0,1,0,0.0,0.0,0.0,4951,0
5346,6037213402,Los Angeles,0,1,0,0.0,0.0,0.0,4645,0
5347,6037214000,Los Angeles,0,1,0,0.0,0.0,0.0,3898,0
5348,6037214100,Los Angeles,0,1,0,0.0,0.0,0.0,3944,0
5349,6037214400,Los Angeles,0,1,0,0.0,0.0,0.0,2877,0
5350,6037214501,Los Angeles,0,1,0,0.0,0.0,0.0,2932,0
5351,6037214502,Los Angeles,0,1,0,0.0,0.0,0.0,5528,0
5352,6037214503,Los Angeles,0,1,0,0.0,0.0,0.0,3325,0
5353,6037214600,Los Angeles,0,1,0,0.0,0.0,0.0,2411,0
5354,6037214700,Los Angeles,0,1,0,0.0,0.0,0.0,2512,0
5355,6037214800,Los Angeles,0,1,0,0.0,0.0,0.0,2573,0
5356,6037214901,Los Angeles,0,1,0,0.0,0.0,0.0,3083,0
5357,6037214902,Los Angeles,0,1,0,0.0,0.0,0.0,2586,0
5358,6037215101,Los Angeles,0,1,0,0.0,0.0,0.0,2477,0
5359,6037215102,Los Angeles,0,1,0,0.0,0.0,0.0,3110,0
5360,6037216100,Los Angeles,0,1,0,0.0,0.0,0.0,2289,0
5361,6037216200,Los Angeles,0,1,0,0.0,0.0,0.0,4911,0
5362,6037216300,Los Angeles,0,1,0,0.0,0.0,0.0,4526,0
5363,6037216401,Los Angeles,0,1,0,0.0,0.0,0.0,4189,0
5364,6037216402,Los Angeles,0,1,0,0.0,0.0,0.0,2615,0
5365,6037216700,Los Angeles,0,1,0,0.0,0.0,0.0,3709,0
5366,6037216800,Los Angeles,0,1,0,0.0,0.0,0.0,3289,0
5367,6037216900,Los Angeles,0,1,0,0.0,0.0,0.0,5060,0
5368,6037217001,Los Angeles,0,1,0,0.0,0.0,0.0,2654,0
5369,6037217002,Los Angeles,0,1,0,0.0,0.0,0.0,4977,0
5370,6037217100,Los Angeles,0,1,0,0.0,0.0,0.0,5374,0
5371,6037217200,Los Angeles,0,1,0,0.0,0.0,0.0,3905,0
5372,6037218110,Los Angeles,0,1,0,0.0,0.0,0.0,3453,0
5373,6037218120,Los Angeles,0,1,0,0.0,0.0,0.0,4530,0
5374,6037218210,Los Angeles,0,1,0,0.0,0.0,0.0,4457,0
5375,6037218220,Los Angeles,0,1,0,0.0,0.0,0.0,4358,0
5376,6037218300,Los Angeles,0,1,0,0.0,0.0,0.0,5520,0
5377,6037218400,Los Angeles,0,1,0,0.0,0.0,0.0,4714,0
5378,6037218500,Los Angeles,0,1,0,0.0,0.0,0.0,2869,0
5379,6037218600,Los Angeles,0,1,0,0.0,0.0,0.0,3142,0
5380,6037218701,Los Angeles,0,1,0,0.0,0.0,0.0,2430,0
5381,6037218702,Los Angeles,0,1,0,0.0,0.0,0.0,2176,0
5382,6037218800,Los Angeles,0,1,0,0.0,0.0,0.0,2658,0
5383,6037218900,Los Angeles,0,1,0,0.0,0.0,0.0,5464,0
5384,6037219010,Los Angeles,0,1,0,0.0,0.0,0.0,2814,0
5385,6037219020,Los Angeles,0,1,0,0.0,0.0,0.0,4798,0
5386,6037219300,Los Angeles,0,1,0,0.0,0.0,0.0,3700,0
5387,6037219500,Los Angeles,0,1,0,0.0,0.0,0.0,1737,0
5388,6037219700,Los Angeles,0,1,0,0.0,0.0,0.0,4306,0
5389,6037219800,Los Angeles,0,1,0,0.0,0.0,0.0,3310,0
5390,6037219901,Los Angeles,0,1,0,0.0,0.0,0.0,5234,0
5391,6037219902,Los Angeles,0,1,0,0.0,0.0,0.0,4113,0
5392,6037220000,Los Angeles,0,1,0,0.0,0.0,0.0,5345,0
5393,6037220100,Los Angeles,0,1,0,0.0,0.0,0.0,2334,0
5394,6037221110,Los Angeles,0,1,0,0.0,0.0,0.0,3565,0
5395,6037221120,Los Angeles,0,1,0,0.0,0.0,0.0,3373,0
5396,6037221210,Los Angeles,0,1,0,0.0,0.0,0.0,3300,0
5397,6037221220,Los Angeles,0,1,0,0.0,0.0,0.0,3378,0
5398,6037221302,Los Angeles,0,1,0,0.0,0.0,0.0,4403,0
5399,6037221303,Los Angeles,0,1,0,0.0,0.0,0.0,2551,0
5400,6037221304,Los Angeles,0,1,0,0.0,0.0,0.0,3319,0
5401,6037221401,Los Angeles,0,1,0,0.0,0.0,0.0,3359,0
5402,6037221402,Los Angeles,0,1,0,0.0,0.0,0.0,2715,0
5403,6037221500,Los Angeles,0,1,0,0.0,0.0,0.0,3507,0
5404,6037221601,Los Angeles,0,1,0,0.0,0.0,0.0,3403,0
5405,6037221602,Los Angeles,0,1,0,0.0,0.0,0.0,2816,0
5406,6037221710,Los Angeles,0,1,0,0.0,0.0,0.0,2621,0
5407,6037221810,Los Angeles,0,1,0,0.0,0.0,0.0,2773,0
5408,6037221820,Los Angeles,0,1,0,0.0,0.0,0.0,3095,0
5409,6037221900,Los Angeles,0,1,0,0.0,0.0,0.0,3664,0
5410,6037222001,Los Angeles,0,1,0,0.0,0.0,0.0,3237,0
5411,6037222002,Los Angeles,0,1,0,0.0,0.0,0.0,4655,0
5412,6037222100,Los Angeles,0,1,0,0.0,0.0,0.0,3877,0
5413,6037222200,Los Angeles,0,1,0,0.0,0.0,0.0,3965,0
5414,6037222500,Los Angeles,0,1,0,0.0,0.0,0.0,4963,0
5415,6037222600,Los Angeles,0,1,0,0.0,0.0,0.0,5631,0
5416,6037222700,Los Angeles,0,1,0,0.0,0.0,0.0,3748,0
5417,6037224010,Los Angeles,0,1,0,0.0,0.0,0.0,2433,0
5418,6037224020,Los Angeles,0,1,0,0.0,0.0,0.0,2789,0
5419,6037224200,Los Angeles,0,1,0,0.0,0.0,0.0,2392,0
5420,6037224310,Los Angeles,0,1,0,0.0,0.0,0.0,2025,0
5421,6037224320,Los Angeles,0,1,0,0.0,0.0,0.0,3224,0
5422,6037224410,Los Angeles,0,1,0,0.0,0.0,0.0,3140,0
5423,6037224420,Los Angeles,0,1,0,0.0,0.0,0.0,2369,0
5424,6037224600,Los Angeles,0,1,0,0.0,0.0,0.0,3425,0
5425,6037224700,Los Angeles,0,1,0,0.0,0.0,0.0,4856,0
5426,6037226001,Los Angeles,0,1,0,0.0,0.0,0.0,2068,0
5427,6037226002,Los Angeles,0,1,0,0.0,0.0,0.0,1604,0
5428,6037226410,Los Angeles,0,1,0,0.0,0.0,0.0,3491,0
5429,6037226420,Los Angeles,0,1,0,0.0,0.0,0.0,4906,0
5430,6037226700,Los Angeles,0,1,0,0.0,0.0,0.0,6170,0
5431,6037227010,Los Angeles,0,1,0,0.0,0.0,0.0,4662,0
5432,6037227020,Los Angeles,0,1,0,0.0,0.0,0.0,3599,0
5433,6037228100,Los Angeles,0,1,0,0.0,0.0,0.0,4916,0
5434,6037228210,Los Angeles,0,1,0,0.0,0.0,0.0,3806,0
5435,6037228220,Los Angeles,0,1,0,0.0,0.0,0.0,4389,0
5436,6037228310,Los Angeles,0,1,0,0.0,0.0,0.0,4449,0
5437,6037228320,Los Angeles,0,1,0,0.0,0.0,0.0,3219,0
5438,6037228410,Los Angeles,0,1,0,0.0,0.0,0.0,3320,0
5439,6037228420,Los Angeles,0,1,0,0.0,0.0,0.0,3150,0
5440,6037228500,Los Angeles,0,1,0,0.0,0.0,0.0,5220,0
5441,6037228600,Los Angeles,0,1,0,0.0,0.0,0.0,5049,0
5442,6037228710,Los Angeles,0,1,0,0.0,0.0,0.0,4235,0
5443,6037228720,Los Angeles,0,1,0,0.0,0.0,0.0,4492,0
5444,6037228800,Los Angeles,0,1,0,0.0,0.0,0.0,5575,0
5445,6037228900,Los Angeles,0,1,0,0.0,0.0,0.0,3216,0
5446,6037229100,Los Angeles,0,1,0,0.0,0.0,0.0,4557,0
5447,6037229200,Los Angeles,0,1,0,0.0,0.0,0.0,4394,0
5448,6037229300,Los Angeles,0,1,0,0.0,0.0,0.0,5498,0
5449,6037229410,Los Angeles,0,1,0,0.0,0.0,0.0,3343,0
5450,6037229420,Los Angeles,0,1,0,0.0,0.0,0.0,4729,0
5451,6037231100,Los Angeles,0,1,0,0.0,0.0,0.0,3350,0
5452,6037231210,Los Angeles,0,1,0,0.0,0.0,0.0,3688,0
5453,6037231220,Los Angeles,0,1,0,0.0,0.0,0.0,3824,0
5454,6037231300,Los Angeles,0,1,0,0.0,0.0,0.0,5348,0
5455,6037231400,Los Angeles,0,1,0,0.0,0.0,0.0,4688,0
5456,6037231500,Los Angeles,0,1,0,0.0,0.0,0.0,4752,0
5457,6037231600,Los Angeles,0,1,0,0.0,0.0,0.0,7110,0
5458,6037231710,Los Angeles,0,1,0,0.0,0.0,0.0,4358,0
5459,6037231720,Los Angeles,0,1,0,0.0,0.0,0.0,4966,0
5460,6037231800,Los Angeles,0,1,0,0.0,0.0,0.0,5303,0
5461,6037231900,Los Angeles,0,1,0,0.0,0.0,0.0,5968,0
5462,6037232110,Los Angeles,0,1,0,0.0,0.0,0.0,3191,0
5463,6037232120,Los Angeles,0,1,0,0.0,0.0,0.0,5263,0
5464,6037232200,Los Angeles,0,1,0,0.0,0.0,0.0,3119,0
5465,6037232300,Los Angeles,0,1,0,0.0,0.0,0.0,3926,0
5466,6037232400,Los Angeles,0,1,0,0.0,0.0,0.0,6957,0
5467,6037232500,Los Angeles,0,1,0,0.0,0.0,0.0,4619,0
5468,6037232600,Los Angeles,0,1,0,0.0,0.0,0.0,6288,0
5469,6037232700,Los Angeles,0,1,0,0.0,0.0,0.0,5895,0
5470,6037232800,Los Angeles,0,1,0,0.0,0.0,0.0,3823,0
5471,6037234000,Los Angeles,0,1,0,0.0,0.0,0.0,5335,0
5472,6037234200,Los Angeles,0,1,0,0.0,0.0,0.0,2376,0
5473,6037234300,Los Angeles,0,1,0,0.0,0.0,0.0,4098,0
5474,6037234501,Los Angeles,0,1,0,0.0,0.0,0.0,2728,0
5475,6037234502,Los Angeles,0,1,0,0.0,0.0,0.0,2698,0
5476,6037234600,Los Angeles,0,1,0,0.0,0.0,0.0,5024,0
5477,6037234700,Los Angeles,0,1,0,0.0,0.0,0.0,3888,0
5478,6037234800,Los Angeles,0,1,0,0.0,0.0,0.0,3426,0
5479,6037234901,Los Angeles,0,1,0,0.0,0.0,0.0,2999,0
5480,6037234902,Los Angeles,0,1,0,0.0,0.0,0.0,4005,0
5481,6037235100,Los Angeles,0,1,0,0.0,0.0,0.0,4520,0
5482,6037235201,Los Angeles,1,1,0,0.0,0.0,0.0,2781,2781
5483,6037235202,Los Angeles,1,1,0,0.0,0.0,0.0,4557,4557
5484,6037236000,Los Angeles,0,1,0,0.0,0.0,0.0,4113,0
5485,6037236100,Los Angeles,0,1,0,0.0,0.0,0.0,5265,0
5486,6037236202,Los Angeles,0,1,0,0.0,0.0,0.0,6192,0
5487,6037236203,Los Angeles,0,1,0,0.0,0.0,0.0,3417,0
5488,6037236204,Los Angeles,0,1,0,0.0,0.0,0.0,3203,0
5489,6037236400,Los Angeles,0,1,0,0.0,0.0,0.0,4113,0
5490,6037237101,Los Angeles,0,1,0,0.0,0.0,0.0,3705,0
5491,6037237102,Los Angeles,0,1,0,0.0,0.0,0.0,3254,0
5492,6037237201,Los Angeles,0,1,0,0.0,0.0,0.0,3506,0
5493,6037237202,Los Angeles,0,1,0,0.0,0.0,0.0,4388,0
5494,6037237300,Los Angeles,0,1,0,0.0,0.0,0.0,5262,0
5495,6037237401,Los Angeles,0,1,0,0.0,0.0,0.0,3616,0
5496,6037237402,Los Angeles,0,1,0,0.0,0.0,0.0,3526,0
5497,6037237500,Los Angeles,0,1,0,0.0,0.0,0.0,2675,0
5498,6037237600,Los Angeles,0,1,0,0.0,0.0,0.0,4259,0
5499,6037237710,Los Angeles,0,1,0,0.0,0.0,0.0,3887,0
5500,6037237720,Los Angeles,0,1,0,0.0,0.0,0.0,3153,0
5501,6037237800,Los Angeles,0,1,0,0.0,0.0,0.0,4371,0
5502,6037237900,Los Angeles,0,1,0,0.0,0.0,0.0,3621,0
5503,6037238000,Los Angeles,0,1,0,0.0,0.0,0.0,5864,0
5504,6037238100,Los Angeles,0,1,0,0.0,0.0,0.0,4626,0
5505,6037238200,Los Angeles,0,1,0,0.0,0.0,0.0,5267,0
5506,6037238310,Los Angeles,0,1,0,0.0,0.0,0.0,4821,0
5507,6037238320,Los Angeles,0,1,0,0.0,0.0,0.0,3787,0
5508,6037238400,Los Angeles,0,1,0,0.0,0.0,0.0,4497,0
5509,6037239201,Los Angeles,0,1,0,0.0,0.0,0.0,3562,0
5510,6037239202,Los Angeles,0,1,0,0.0,0.0,0.0,4724,0
5511,6037239310,Los Angeles,0,1,0,0.0,0.0,0.0,3996,0
5512,6037239320,Los Angeles,0,1,0,0.0,0.0,0.0,3444,0
5513,6037239330,Los Angeles,0,1,0,0.0,0.0,0.0,2879,0
5514,6037239501,Los Angeles,0,1,0,0.0,0.0,0.0,3454,0
5515,6037239502,Los Angeles,0,1,0,0.0,0.0,0.0,3372,0
5516,6037239601,Los Angeles,0,1,0,0.0,0.0,0.0,3755,0
5517,6037239602,Los Angeles,0,1,0,0.0,0.0,0.0,3313,0
5518,6037239701,Los Angeles,0,1,0,0.0,0.0,0.0,4261,0
5519,6037239702,Los Angeles,0,1,0,0.0,0.0,0.0,3927,0
5520,6037239801,Los Angeles,0,1,0,0.0,0.0,0.0,3412,0
5521,6037239802,Los Angeles,0,1,0,0.0,0.0,0.0,4902,0
5522,6037240010,Los Angeles,0,1,0,0.0,0.0,0.0,3673,0
5523,6037240020,Los Angeles,0,1,0,0.0,0.0,0.0,5055,0
5524,6037240200,Los Angeles,0,1,0,0.0,0.0,0.0,5252,0
5525,6037240300,Los Angeles,0,1,0,0.0,0.0,0.0,5691,0
5526,6037240401,Los Angeles,0,1,0,0.0,0.0,0.0,5383,0
5527,6037240402,Los Angeles,0,1,0,0.0,0.0,0.0,3854,0
5528,6037240500,Los Angeles,0,1,0,0.0,0.0,0.0,5655,0
5529,6037240600,Los Angeles,0,1,0,0.0,0.0,0.0,4932,0
5530,6037240700,Los Angeles,0,1,0,0.0,0.0,0.0,6161,0
5531,6037240800,Los Angeles,0,1,0,0.0,0.0,0.0,4377,0
5532,6037240900,Los Angeles,0,1,0,0.0,0.0,0.0,5620,0
5533,6037241001,Los Angeles,0,1,0,0.0,0.0,0.0,4285,0
5534,6037241002,Los Angeles,0,1,0,0.0,0.0,0.0,3606,0
5535,6037241110,Los Angeles,0,1,0,0.0,0.0,0.0,3074,0
5536,6037241120,Los Angeles,0,1,0,0.0,0.0,0.0,4564,0
5537,6037241201,Los Angeles,0,1,0,0.0,0.0,0.0,2898,0
5538,6037241202,Los Angeles,0,1,0,0.0,0.0,0.0,4943,0
5539,6037241300,Los Angeles,0,1,0,0.0,0.0,0.0,2313,0
5540,6037241400,Los Angeles,0,1,0,0.0,0.0,0.0,3285,0
5541,6037242000,Los Angeles,0,1,0,0.0,0.0,0.0,3938,0
5542,6037242100,Los Angeles,0,1,0,0.0,0.0,0.0,2714,0
5543,6037242200,Los Angeles,0,1,0,0.0,0.0,0.0,6554,0
5544,6037242300,Los Angeles,0,1,0,0.0,0.0,0.0,4586,0
5545,6037242600,Los Angeles,0,1,0,0.0,0.0,0.0,4409,0
5546,6037242700,Los Angeles,0,1,0,0.0,0.0,0.0,5273,0
5547,6037243000,Los Angeles,0,1,0,0.0,0.0,0.0,6769,0
5548,6037243100,Los Angeles,0,1,0,0.0,0.0,0.0,5350,0
5549,6037261101,Los Angeles,0,1,0,0.0,0.0,0.0,3499,0
5550,6037261102,Los Angeles,0,1,0,0.0,0.0,0.0,4362,0
5551,6037261200,Los Angeles,0,1,0,0.0,0.0,0.0,4341,0
5552,6037262100,Los Angeles,0,1,0,0.0,0.0,0.0,3586,0
5553,6037262200,Los Angeles,0,1,0,0.0,0.0,0.0,4675,0
5554,6037262301,Los Angeles,0,1,0,0.0,0.0,0.0,2744,0
5555,6037262302,Los Angeles,0,1,0,0.0,0.0,0.0,2818,0
5556,6037262303,Los Angeles,0,1,0,0.0,0.0,0.0,3290,0
5557,6037262400,Los Angeles,0,1,0,0.0,0.0,0.0,3233,0
5558,6037262501,Los Angeles,0,1,0,0.0,0.0,0.0,3662,0
5559,6037262601,Los Angeles,0,1,0,0.0,0.0,0.0,3660,0
5560,6037262604,Los Angeles,0,1,0,0.0,0.0,0.0,6092,0
5561,6037262704,Los Angeles,0,1,0,0.0,0.0,0.0,3567,0
5562,6037262706,Los Angeles,0,1,0,0.0,0.0,0.0,3563,0
5563,6037262802,Los Angeles,0,1,0,0.0,0.0,0.0,3759,0
5564,6037264000,Los Angeles,0,1,0,0.0,0.0,0.0,3358,0
5565,6037264102,Los Angeles,0,1,0,0.0,0.0,0.0,2873,0
5566,6037264103,Los Angeles,0,1,0,0.0,0.0,0.0,2319,0
5567,6037264301,Los Angeles,0,1,0,0.0,0.0,0.0,4646,0
5568,6037264302,Los Angeles,0,1,0,0.0,0.0,0.0,5683,0
5569,6037265100,Los Angeles,0,1,0,0.0,0.0,0.0,2489,0
5570,6037265201,Los Angeles,0,1,0,0.0,0.0,0.0,2608,0
5571,6037265202,Los Angeles,0,1,0,0.0,0.0,0.0,3611,0
5572,6037265301,Los Angeles,0,1,0,0.0,0.0,0.0,9344,0
5573,6037265303,Los Angeles,0,1,0,0.0,0.0,0.0,4523,0
5574,6037265304,Los Angeles,0,1,0,0.0,0.0,0.0,3570,0
5575,6037265305,Los Angeles,0,1,0,0.0,0.0,0.0,4082,0
5576,6037265410,Los Angeles,0,1,0,0.0,0.0,0.0,1576,0
5577,6037265420,Los Angeles,0,1,0,0.0,0.0,0.0,1811,0
5578,6037265510,Los Angeles,0,1,0,0.0,0.0,0.0,4234,0
5579,6037265520,Los Angeles,0,1,0,0.0,0.0,0.0,4561,0
5580,6037265601,Los Angeles,0,1,0,0.0,0.0,0.0,2890,0
5581,6037265602,Los Angeles,0,1,0,0.0,0.0,0.0,3042,0
5582,6037265700,Los Angeles,0,1,0,0.0,0.0,0.0,4720,0
5583,6037267100,Los Angeles,0,1,0,0.0,0.0,0.0,6087,0
5584,6037267200,Los Angeles,0,1,0,0.0,0.0,0.0,5927,0
5585,6037267300,Los Angeles,0,1,0,0.0,0.0,0.0,3680,0
5586,6037267402,Los Angeles,0,1,0,0.0,0.0,0.0,4580,0
5587,6037267403,Los Angeles,0,1,0,0.0,0.0,0.0,3011,0
5588,6037267404,Los Angeles,0,1,0,0.0,0.0,0.0,2806,0
5589,6037267501,Los Angeles,0,1,0,0.0,0.0,0.0,5379,0
5590,6037267502,Los Angeles,0,1,0,0.0,0.0,0.0,3243,0
5591,6037267600,Los Angeles,0,1,0,0.0,0.0,0.0,2549,0
5592,6037267700,Los Angeles,0,1,0,0.0,0.0,0.0,2990,0
5593,6037267800,Los Angeles,0,1,0,0.0,0.0,0.0,2917,0
5594,6037267901,Los Angeles,0,1,0,0.0,0.0,0.0,2428,0
5595,6037267902,Los Angeles,0,1,0,0.0,0.0,0.0,3375,0
5596,6037269000,Los Angeles,0,1,0,0.0,0.0,0.0,5138,0
5597,6037269100,Los Angeles,0,1,0,0.0,0.0,0.0,4359,0
5598,6037269300,Los Angeles,0,1,0,0.0,0.0,0.0,3885,0
5599,6037269500,Los Angeles,0,1,0,0.0,0.0,0.0,4043,0
5600,6037269601,Los Angeles,0,1,0,0.0,0.0,0.0,3413,0
5601,6037269602,Los Angeles,0,1,0,0.0,0.0,0.0,3252,0
5602,6037269700,Los Angeles,0,1,0,0.0,0.0,0.0,4085,0
5603,6037269800,Los Angeles,0,1,0,0.0,0.0,0.0,3458,0
5604,6037269903,Los Angeles,0,1,0,0.0,0.0,0.0,3650,0
5605,6037269904,Los Angeles,0,1,0,0.0,0.0,0.0,3902,0
5606,6037269905,Los Angeles,0,1,0,0.0,0.0,0.0,2423,0
5607,6037269906,Los Angeles,0,1,0,0.0,0.0,0.0,2878,0
5608,6037269907,Los Angeles,0,1,0,0.0,0.0,0.0,2761,0
5609,6037270100,Los Angeles,0,1,0,0.0,0.0,0.0,4412,0
5610,6037270200,Los Angeles,0,1,0,0.0,0.0,0.0,3761,0
5611,6037270300,Los Angeles,0,1,0,0.0,0.0,0.0,2364,0
5612,6037271100,Los Angeles,0,1,0,0.0,0.0,0.0,2449,0
5613,6037271200,Los Angeles,0,1,0,0.0,0.0,0.0,2525,0
5614,6037271300,Los Angeles,0,1,0,0.0,0.0,0.0,4506,0
5615,6037271400,Los Angeles,0,1,0,0.0,0.0,0.0,3391,0
5616,6037271500,Los Angeles,0,1,0,0.0,0.0,0.0,2937,0
